,0,不良-機械傷害,不良-著色不佳,不良-炭疽病,不良-乳汁吸附,不良-黑斑病
13523,33923.jpg,0,1,0,0,0
13524,10710.jpg,0,1,0,0,0
13525,26440.jpg,0,1,0,0,0
13526,22914.jpg,0,1,0,0,0
13527,23769.jpg,0,0,1,0,0
13528,17081.jpg,0,1,0,0,0
13529,08103.jpg,0,0,1,0,0
13530,25908.jpg,0,1,0,0,0
13531,22305.jpg,0,1,0,0,0
13532,27956.jpg,0,1,0,0,0
13533,39953.jpg,0,1,0,0,0
13534,45316.jpg,0,1,0,0,0
13535,18036.jpg,0,1,0,0,0
13536,38435.jpg,0,0,1,0,0
13537,35796.jpg,0,0,1,0,0
13538,14727.jpg,0,1,1,0,0
13539,16087.jpg,0,1,0,0,0
13540,09811.jpg,0,1,0,0,0
13541,10520.jpg,0,0,0,1,0
13542,16167.jpg,0,1,0,0,0
13543,24012.jpg,0,1,0,0,0
13544,33721.jpg,0,1,0,0,0
13545,02975.jpg,0,1,0,0,0
13546,25110.jpg,0,1,0,0,0
13547,16316.jpg,0,1,0,0,0
13548,32706.jpg,0,1,0,0,0
13549,03485.jpg,0,1,0,0,0
13550,23569.jpg,0,1,0,0,0
13551,15212.jpg,0,1,0,0,0
13552,37480.jpg,0,1,0,0,0
13553,24743.jpg,0,0,1,0,0
13554,08766.jpg,0,1,0,0,0
13555,37097.jpg,0,1,0,0,0
13556,14215.jpg,0,0,1,0,0
13557,44642.jpg,0,1,0,0,0
13558,44651.jpg,0,1,0,0,0
13559,07512.jpg,0,0,1,0,0
13560,20391.jpg,0,1,0,0,0
13561,13631.jpg,0,1,0,0,0
13562,02028.jpg,0,0,1,0,0
13563,36031.jpg,0,1,0,0,0
13564,48041.jpg,0,1,0,0,0
13565,29694.jpg,0,0,1,0,0
13566,08505.jpg,0,0,1,0,0
13567,10202.jpg,0,0,1,0,0
13568,32084.jpg,0,1,1,0,0
13569,06336.jpg,0,1,0,0,0
13570,24020.jpg,0,1,0,0,0
13571,14427.jpg,0,1,0,0,1
13572,04636.jpg,0,0,1,0,0
13573,38999.jpg,0,1,0,0,0
13574,46517.jpg,0,1,0,0,0
13575,17804.jpg,0,0,0,0,1
13576,22738.jpg,0,1,0,0,0
13577,14491.jpg,0,1,0,0,0
13578,13591.jpg,0,1,0,0,0
13579,27978.jpg,0,1,0,0,0
13580,04312.jpg,0,0,1,0,0
13581,17762.jpg,0,0,1,0,0
13582,24019.jpg,0,1,0,0,0
13583,04548.jpg,0,1,1,0,0
13584,02912.jpg,0,1,0,0,0
13585,38591.jpg,0,1,0,0,0
13586,04316.jpg,0,0,1,0,0
13587,12570.jpg,0,0,0,1,0
13588,48475.jpg,0,1,0,0,0
13589,37883.jpg,0,1,0,0,0
13590,48514.jpg,0,1,0,0,0
13591,41401.jpg,0,1,0,0,0
13592,49621.jpg,0,1,0,0,0
13593,09786.jpg,0,0,1,0,0
13594,26564.jpg,0,0,1,0,0
13595,43824.jpg,0,1,0,0,0
13596,06031.jpg,0,1,0,0,0
13597,49636.jpg,0,1,0,0,0
13598,14188.jpg,0,0,1,0,0
13599,46416.jpg,0,0,1,0,0
13600,43373.jpg,0,1,0,0,0
13601,18850.jpg,0,1,0,0,0
13602,28971.jpg,0,1,0,0,0
13603,47210.jpg,0,0,0,1,0
13604,32012.jpg,0,1,0,0,0
13605,11970.jpg,0,1,0,0,0
13606,30725.jpg,0,1,0,0,0
13607,39025.jpg,0,0,0,1,0
13608,31891.jpg,0,1,0,0,0
13609,44696.jpg,0,1,0,0,0
13610,24052.jpg,0,0,1,0,0
13611,47905.jpg,0,1,1,0,0
13612,12408.jpg,0,0,1,0,0
13613,34265.jpg,0,1,0,0,0
13614,25846.jpg,0,1,0,0,0
13615,24376.jpg,0,0,1,0,0
13616,39682.jpg,0,1,0,0,0
13617,02260.jpg,0,1,0,0,0
13618,35582.jpg,0,0,1,0,0
13619,17386.jpg,0,0,1,0,0
13620,13775.jpg,0,1,0,0,0
13621,45912.jpg,0,1,0,0,0
13622,32712.jpg,0,1,0,0,0
13623,38343.jpg,0,1,0,0,0
13624,37554.jpg,0,1,0,0,0
13625,20352.jpg,0,0,1,0,0
13626,41397.jpg,0,1,0,0,0
13627,10477.jpg,0,1,0,0,0
13628,28560.jpg,0,1,0,0,0
13629,25094.jpg,0,1,0,0,0
13630,00718.jpg,0,0,1,0,0
13631,20149.jpg,0,1,0,0,0
13632,14805.jpg,0,1,0,0,0
13633,48430.jpg,0,1,0,0,0
13634,29389.jpg,0,1,0,0,0
13635,36344.jpg,0,0,1,0,0
13636,12982.jpg,0,1,0,0,0
13637,19122.jpg,0,1,0,1,0
13638,31086.jpg,0,1,0,0,0
13639,49755.jpg,0,1,0,0,0
13640,49693.jpg,0,0,1,0,0
13641,10096.jpg,0,1,0,0,0
13642,07789.jpg,0,1,0,0,0
13643,34713.jpg,0,1,0,0,0
13644,42446.jpg,0,1,1,0,0
13645,34229.jpg,0,1,1,0,0
13646,01567.jpg,0,1,0,0,0
13647,23281.jpg,0,0,1,0,0
13648,18087.jpg,0,0,1,0,0
13649,35572.jpg,0,0,0,1,0
13650,11801.jpg,0,0,1,0,0
13651,23568.jpg,0,1,1,0,0
13652,42149.jpg,0,1,0,0,0
13653,34026.jpg,0,0,1,0,0
13654,06488.jpg,0,0,1,0,0
13655,19934.jpg,0,0,1,0,0
13656,21936.jpg,0,0,1,0,0
13657,39994.jpg,0,1,0,0,0
13658,24405.jpg,0,0,1,0,0
13659,05962.jpg,0,1,0,0,0
13660,00646.jpg,0,0,1,0,0
13661,00771.jpg,0,0,1,0,0
13662,28929.jpg,0,1,0,0,0
13663,00658.jpg,0,1,0,0,0
13664,34237.jpg,0,0,1,0,0
13665,48185.jpg,0,1,0,0,0
13666,48523.jpg,0,1,0,0,0
13667,32506.jpg,0,0,1,0,0
13668,45760.jpg,0,0,1,0,0
13669,40913.jpg,0,1,0,0,0
13670,04824.jpg,0,1,0,0,0
13671,03019.jpg,0,0,1,0,0
13672,39636.jpg,0,1,0,0,0
13673,12507.jpg,0,1,0,1,0
13674,48448.jpg,0,0,0,1,0
13675,31672.jpg,0,0,1,0,0
13676,28960.jpg,0,1,0,0,0
13677,02775.jpg,0,1,0,0,0
13678,23838.jpg,0,1,0,0,0
13679,18645.jpg,0,1,0,0,0
13680,25286.jpg,0,1,1,0,0
13681,43750.jpg,0,0,1,1,0
13682,41440.jpg,0,1,0,0,0
13683,40056.jpg,0,1,0,0,0
13684,42553.jpg,0,0,1,0,0
13685,27849.jpg,0,0,1,0,0
13686,04228.jpg,0,0,1,0,0
13687,10449.jpg,0,1,0,0,0
13688,28444.jpg,0,1,0,0,0
13689,11398.jpg,0,1,0,0,0
13690,10352.jpg,0,1,0,0,0
13691,16622.jpg,0,1,0,0,0
13692,05724.jpg,0,0,0,1,0
13693,32408.jpg,0,1,0,0,0
13694,41588.jpg,0,0,1,0,0
13695,46611.jpg,0,0,1,0,0
13696,42035.jpg,0,1,0,0,0
13697,08961.jpg,0,1,0,0,0
13698,07844.jpg,0,1,0,0,0
13699,44444.jpg,0,1,0,0,0
13700,28799.jpg,0,1,0,0,0
13701,09584.jpg,0,0,1,0,0
13702,47953.jpg,0,1,0,0,0
13703,47725.jpg,0,1,0,0,0
13704,06570.jpg,0,1,0,0,0
13705,18238.jpg,0,1,0,0,0
13706,28018.jpg,0,1,0,0,0
13707,07642.jpg,0,1,0,0,0
13708,29009.jpg,0,0,1,0,0
13709,27987.jpg,0,1,0,0,0
13710,25756.jpg,0,1,0,0,0
13711,16950.jpg,0,1,0,0,0
13712,13451.jpg,0,0,1,0,0
13713,11691.jpg,0,1,0,0,0
13714,31731.jpg,0,1,0,0,0
13715,36739.jpg,0,1,0,0,0
13716,31790.jpg,0,1,0,0,0
13717,33533.jpg,0,1,0,0,0
13718,15057.jpg,0,1,0,0,0
13719,32123.jpg,0,0,0,1,0
13720,36546.jpg,0,1,0,0,0
13721,25027.jpg,0,1,0,0,0
13722,24662.jpg,0,1,0,0,0
13723,42860.jpg,0,1,1,0,0
13724,14752.jpg,0,1,0,0,0
13725,25039.jpg,0,0,1,0,0
13726,22079.jpg,0,1,0,0,0
13727,07217.jpg,0,0,1,0,0
13728,46358.jpg,0,1,0,0,0
13729,25224.jpg,0,1,0,0,0
13730,14935.jpg,0,1,0,0,0
13731,38015.jpg,0,1,0,0,0
13732,41961.jpg,0,1,0,0,0
13733,06095.jpg,0,1,0,0,0
13734,40694.jpg,0,0,1,0,0
13735,15774.jpg,0,0,1,0,0
13736,04876.jpg,0,1,0,0,0
13737,43027.jpg,0,1,0,0,0
13738,23162.jpg,0,1,0,0,0
13739,47048.jpg,0,1,0,0,0
13740,08285.jpg,0,1,0,0,0
13741,17006.jpg,0,1,0,0,0
13742,28189.jpg,0,1,0,0,0
13743,26852.jpg,0,1,0,0,0
13744,19330.jpg,0,0,1,0,0
13745,11553.jpg,0,0,1,0,0
13746,20851.jpg,0,1,0,0,0
13747,44547.jpg,0,1,0,0,0
13748,10140.jpg,0,0,1,0,0
13749,31413.jpg,0,1,0,0,0
13750,46801.jpg,0,0,1,0,0
13751,08395.jpg,0,1,0,0,0
13752,02304.jpg,0,0,1,0,0
13753,20413.jpg,0,1,0,0,0
13754,07346.jpg,0,1,0,0,0
13755,40754.jpg,0,0,1,0,0
13756,03021.jpg,0,1,0,0,0
13757,45127.jpg,0,1,0,0,0
13758,13173.jpg,0,0,1,0,0
13759,08865.jpg,0,1,0,0,0
13760,34756.jpg,0,1,0,1,0
13761,25375.jpg,0,1,0,0,0
13762,28348.jpg,0,0,1,0,0
13763,03619.jpg,0,0,1,0,0
13764,35272.jpg,0,1,0,0,0
13765,24952.jpg,0,0,1,0,0
13766,11880.jpg,0,0,1,0,0
13767,20232.jpg,0,1,0,0,0
13768,00274.jpg,0,0,0,1,0
13769,09513.jpg,0,1,0,0,0
13770,43495.jpg,0,1,0,0,0
13771,20543.jpg,0,1,0,0,0
13772,14897.jpg,0,1,0,0,0
13773,20813.jpg,0,1,0,0,0
13774,06157.jpg,0,1,0,0,0
13775,34827.jpg,0,0,1,0,0
13776,10565.jpg,0,1,0,0,0
13777,47770.jpg,0,1,0,0,0
13778,06622.jpg,0,1,0,0,0
13779,48759.jpg,0,1,0,0,0
13780,24618.jpg,0,0,1,0,0
13781,30765.jpg,0,0,1,0,0
13782,04461.jpg,0,1,0,0,1
13783,09618.jpg,0,1,0,0,0
13784,00536.jpg,0,1,0,0,0
13785,34330.jpg,0,0,1,0,0
13786,21513.jpg,0,0,1,0,0
13787,31641.jpg,0,0,0,1,0
13788,30890.jpg,0,1,0,0,0
13789,20236.jpg,0,1,0,0,0
13790,34991.jpg,0,1,0,0,0
13791,42348.jpg,0,1,0,0,0
13792,42643.jpg,0,0,1,0,0
13793,42078.jpg,0,1,0,0,0
13794,04000.jpg,0,1,0,0,0
13795,12371.jpg,0,1,0,0,0
13796,48638.jpg,0,1,0,0,0
13797,01654.jpg,0,1,0,0,0
13798,39853.jpg,0,1,1,0,0
13799,43732.jpg,0,1,0,0,0
13800,26538.jpg,0,0,1,0,0
13801,29679.jpg,0,0,1,0,0
13802,04161.jpg,0,1,0,0,0
13803,18482.jpg,0,1,0,0,0
13804,34066.jpg,0,0,1,0,0
13805,14039.jpg,0,1,0,0,0
13806,21207.jpg,0,1,0,0,0
13807,43572.jpg,0,1,0,0,0
13808,10592.jpg,0,1,0,0,0
13809,24110.jpg,0,0,1,0,0
13810,14343.jpg,0,1,0,0,0
13811,30245.jpg,0,1,0,0,0
13812,01385.jpg,0,0,1,0,0
13813,44920.jpg,0,1,0,0,0
13814,29132.jpg,0,0,1,0,0
13815,08520.jpg,0,0,1,0,0
13816,12676.jpg,0,1,0,0,0
13817,09692.jpg,0,0,1,0,0
13818,05001.jpg,0,1,0,0,0
13819,37258.jpg,0,0,1,0,0
13820,17634.jpg,0,1,0,0,0
13821,37051.jpg,0,1,0,0,0
13822,32133.jpg,0,0,1,0,0
13823,21240.jpg,0,1,0,0,0
13824,40431.jpg,0,1,0,0,0
13825,03497.jpg,0,1,0,0,0
13826,46642.jpg,0,1,0,0,0
13827,42642.jpg,0,1,0,0,0
13828,33060.jpg,0,1,0,0,0
13829,25554.jpg,0,1,0,0,0
13830,11182.jpg,0,1,0,0,0
13831,12073.jpg,0,1,0,0,0
13832,38527.jpg,0,1,0,0,0
13833,22438.jpg,0,1,0,0,0
13834,45829.jpg,0,0,1,0,0
13835,49712.jpg,0,1,0,0,0
13836,43295.jpg,0,1,0,0,0
13837,04834.jpg,0,1,0,0,0
13838,40129.jpg,0,1,0,0,0
13839,33458.jpg,0,0,0,1,0
13840,23034.jpg,0,1,0,0,0
13841,44339.jpg,0,1,0,0,0
13842,17903.jpg,0,1,0,0,0
13843,34967.jpg,0,0,1,0,0
13844,01314.jpg,0,0,1,0,0
13845,29163.jpg,0,1,0,0,0
13846,04651.jpg,0,1,0,0,0
13847,00465.jpg,0,1,0,0,0
13848,49865.jpg,0,0,1,0,0
13849,45884.jpg,0,1,0,0,0
13850,48748.jpg,0,0,1,0,0
13851,38051.jpg,0,1,0,0,0
13852,28239.jpg,0,1,0,0,0
13853,32457.jpg,0,1,0,0,0
13854,36493.jpg,0,1,0,0,0
13855,07035.jpg,0,1,0,0,0
13856,22719.jpg,0,1,1,0,0
13857,22482.jpg,0,0,1,0,0
13858,29344.jpg,0,1,0,0,0
13859,20098.jpg,0,1,0,0,0
13860,48200.jpg,0,1,0,0,0
13861,13297.jpg,0,1,0,0,0
13862,27891.jpg,0,1,0,0,0
13863,44478.jpg,0,1,0,0,0
13864,30412.jpg,0,1,0,0,0
13865,00986.jpg,0,0,1,0,0
13866,22991.jpg,0,0,1,0,0
13867,42146.jpg,0,1,0,0,0
13868,20355.jpg,0,1,0,0,0
13869,40358.jpg,0,1,0,0,0
13870,44454.jpg,0,0,1,0,0
13871,04676.jpg,0,1,0,0,0
13872,39266.jpg,0,0,1,0,0
13873,42926.jpg,0,1,0,0,0
13874,36193.jpg,0,1,0,0,0
13875,44504.jpg,0,1,0,0,0
13876,05257.jpg,0,1,0,0,0
13877,19632.jpg,0,1,0,0,0
13878,09763.jpg,0,1,0,0,0
13879,46608.jpg,0,1,0,0,0
13880,30929.jpg,0,0,1,0,0
13881,06784.jpg,0,1,0,0,0
13882,37674.jpg,0,1,0,0,0
13883,19094.jpg,0,1,0,0,0
13884,27701.jpg,0,1,0,0,0
13885,34107.jpg,0,1,0,0,0
13886,03001.jpg,0,1,0,0,0
13887,39329.jpg,0,0,1,0,0
13888,32447.jpg,0,1,0,0,0
13889,19243.jpg,0,1,0,0,0
13890,07802.jpg,0,0,1,0,0
13891,43743.jpg,0,0,1,0,0
13892,04220.jpg,0,1,0,0,0
13893,25132.jpg,0,1,0,0,0
13894,02668.jpg,0,0,1,0,0
13895,13208.jpg,0,1,0,0,0
13896,02868.jpg,0,1,0,0,0
13897,24102.jpg,0,0,1,0,0
13898,39773.jpg,0,1,0,0,0
13899,24249.jpg,0,1,0,0,0
13900,02483.jpg,0,1,0,0,0
13901,18927.jpg,0,0,1,0,0
13902,29841.jpg,0,0,1,0,0
13903,32868.jpg,0,1,0,0,0
13904,21925.jpg,0,1,0,0,0
13905,40753.jpg,0,1,0,0,0
13906,42922.jpg,0,0,1,0,0
13907,08660.jpg,0,0,0,1,0
13908,29681.jpg,0,1,1,0,0
13909,18384.jpg,0,1,0,0,0
13910,28389.jpg,0,0,1,0,0
13911,16835.jpg,0,1,0,0,0
13912,30545.jpg,0,1,0,0,0
13913,08721.jpg,0,0,1,1,0
13914,42179.jpg,0,1,0,0,0
13915,04796.jpg,0,1,0,0,0
13916,15512.jpg,0,1,0,0,0
13917,42725.jpg,0,0,1,0,0
13918,47583.jpg,0,1,0,0,0
13919,35722.jpg,0,0,1,0,0
13920,27170.jpg,0,1,0,0,0
13921,27703.jpg,0,1,0,0,0
13922,03735.jpg,0,1,0,0,0
13923,05575.jpg,0,1,0,0,0
13924,00228.jpg,0,1,0,0,0
13925,20442.jpg,0,1,0,0,0
13926,44443.jpg,0,1,0,0,0
13927,07623.jpg,0,1,0,0,0
13928,05991.jpg,0,1,0,0,0
13929,00982.jpg,0,1,0,0,0
13930,21270.jpg,0,1,0,0,0
13931,26055.jpg,0,0,0,1,0
13932,21781.jpg,0,1,0,0,0
13933,25162.jpg,0,1,0,0,0
13934,03861.jpg,0,1,0,0,0
13935,40133.jpg,0,1,0,0,0
13936,12070.jpg,0,1,0,0,0
13937,40103.jpg,0,1,0,0,0
13938,06596.jpg,0,0,0,1,0
13939,08170.jpg,0,1,0,0,0
13940,05005.jpg,0,1,0,0,0
13941,38249.jpg,0,1,0,0,0
13942,27247.jpg,0,0,1,0,0
13943,01420.jpg,0,0,1,0,0
13944,22585.jpg,0,1,0,0,0
13945,44235.jpg,0,1,0,0,0
13946,09616.jpg,0,1,0,0,0
13947,45294.jpg,0,1,0,0,0
13948,24973.jpg,0,1,0,0,0
13949,14082.jpg,0,1,0,0,0
13950,42571.jpg,0,1,0,0,0
13951,04261.jpg,0,0,1,0,0
13952,12497.jpg,0,0,1,0,0
13953,02003.jpg,0,1,1,0,0
13954,14776.jpg,0,1,0,0,0
13955,34332.jpg,0,1,0,0,0
13956,35821.jpg,0,1,0,0,0
13957,34257.jpg,0,1,0,1,0
13958,39727.jpg,0,0,1,0,0
13959,37381.jpg,0,0,1,0,0
13960,07432.jpg,0,0,1,0,0
13961,27091.jpg,0,0,1,0,0
13962,21387.jpg,0,0,1,0,0
13963,45079.jpg,0,1,0,0,0
13964,47960.jpg,0,1,0,0,0
13965,02016.jpg,0,0,1,0,0
13966,33240.jpg,0,1,0,0,0
13967,11688.jpg,0,1,0,0,0
13968,47479.jpg,0,0,1,0,0
13969,43305.jpg,0,1,0,0,0
13970,22969.jpg,0,1,0,0,0
13971,13044.jpg,0,1,0,0,0
13972,11726.jpg,0,1,0,0,0
13973,38541.jpg,0,1,0,0,0
13974,04247.jpg,0,1,0,0,0
13975,19541.jpg,0,1,0,0,0
13976,01462.jpg,0,1,0,0,0
13977,39006.jpg,0,0,1,0,0
13978,49780.jpg,0,0,1,0,0
13979,32881.jpg,0,1,0,0,0
13980,12556.jpg,0,0,1,0,0
13981,47816.jpg,0,0,0,1,0
13982,25051.jpg,0,0,1,0,0
13983,44918.jpg,0,0,1,0,0
13984,41986.jpg,0,1,0,0,0
13985,13241.jpg,0,0,1,0,0
13986,30177.jpg,0,1,0,0,0
13987,35712.jpg,0,1,1,0,0
13988,33552.jpg,0,1,0,0,0
13989,00951.jpg,0,0,1,0,0
13990,36381.jpg,0,0,1,0,0
13991,34774.jpg,0,1,0,0,0
13992,48824.jpg,0,1,0,0,0
13993,44301.jpg,0,1,0,0,0
13994,19452.jpg,0,1,0,0,0
13995,17751.jpg,0,1,0,0,0
13996,42646.jpg,0,1,0,0,0
13997,22813.jpg,0,0,1,0,0
13998,00166.jpg,0,1,0,0,0
13999,22203.jpg,0,1,1,0,0
14000,26047.jpg,0,1,0,0,0
14001,29350.jpg,0,0,1,0,0
14002,49021.jpg,0,1,1,0,0
14003,21593.jpg,0,1,0,0,0
14004,35346.jpg,0,0,1,0,0
14005,25510.jpg,0,1,0,0,0
14006,47717.jpg,0,1,0,0,0
14007,34769.jpg,0,1,0,0,0
14008,03960.jpg,0,0,1,0,0
14009,20194.jpg,0,1,0,0,0
14010,32238.jpg,0,1,0,0,0
14011,15780.jpg,0,1,0,0,0
14012,10230.jpg,0,0,1,0,0
14013,08905.jpg,0,1,0,0,0
14014,03068.jpg,0,0,1,0,0
14015,07985.jpg,0,1,0,0,0
14016,26679.jpg,0,1,0,0,1
14017,36691.jpg,0,1,0,0,0
14018,12583.jpg,0,0,1,0,0
14019,22825.jpg,0,1,0,0,0
14020,36220.jpg,0,1,0,0,0
14021,24647.jpg,0,1,0,0,0
14022,18042.jpg,0,0,1,0,0
14023,13321.jpg,0,1,0,0,0
14024,05651.jpg,0,1,0,0,0
14025,21620.jpg,0,1,0,0,0
14026,34998.jpg,0,1,0,0,0
14027,21812.jpg,0,1,0,0,0
14028,20623.jpg,0,1,0,0,0
14029,27338.jpg,0,1,0,0,0
14030,48555.jpg,0,0,1,0,0
14031,24878.jpg,0,0,1,0,0
14032,21467.jpg,0,1,0,0,0
14033,17428.jpg,0,1,0,0,0
14034,49801.jpg,0,0,1,0,0
14035,10935.jpg,0,1,0,0,0
14036,48054.jpg,0,0,1,0,0
14037,11250.jpg,0,0,1,0,0
14038,44153.jpg,0,1,0,0,1
14039,20680.jpg,0,0,1,0,0
14040,25294.jpg,0,0,1,0,0
14041,24094.jpg,0,0,1,0,0
14042,48136.jpg,0,0,1,0,0
14043,23144.jpg,0,1,0,0,0
14044,17830.jpg,0,1,0,0,0
14045,22992.jpg,0,0,1,0,0
14046,31338.jpg,0,0,1,0,0
14047,15985.jpg,0,1,0,0,0
14048,25319.jpg,0,1,0,0,0
14049,11808.jpg,0,1,0,0,0
14050,11825.jpg,0,0,1,0,0
14051,02357.jpg,0,1,0,0,0
14052,02533.jpg,0,1,0,0,0
14053,29763.jpg,0,1,0,0,0
14054,21363.jpg,0,1,0,0,0
14055,29905.jpg,0,1,0,0,0
14056,14325.jpg,0,0,1,0,0
14057,09459.jpg,0,0,1,0,0
14058,43841.jpg,0,1,0,0,0
14059,02052.jpg,0,1,0,0,0
14060,17323.jpg,0,0,0,1,0
14061,47312.jpg,0,0,1,0,0
14062,49421.jpg,0,1,0,0,0
14063,40641.jpg,0,1,0,0,0
14064,22900.jpg,0,0,1,0,0
14065,11108.jpg,0,1,0,0,0
14066,11176.jpg,0,1,0,0,0
14067,38800.jpg,0,0,1,0,0
14068,14463.jpg,0,1,0,0,0
14069,05057.jpg,0,1,0,0,0
14070,26060.jpg,0,1,0,0,0
14071,06197.jpg,0,1,0,0,0
14072,38391.jpg,0,1,0,0,0
14073,20842.jpg,0,0,1,0,0
14074,18864.jpg,0,1,0,0,0
14075,42985.jpg,0,1,0,0,0
14076,41128.jpg,0,1,0,0,0
14077,46967.jpg,0,0,1,0,0
14078,23914.jpg,0,1,0,0,0
14079,37579.jpg,0,0,1,0,0
14080,48736.jpg,0,1,0,0,0
14081,39515.jpg,0,1,1,0,0
14082,33961.jpg,0,0,1,0,0
14083,24927.jpg,0,1,0,0,0
14084,34840.jpg,0,1,0,0,0
14085,03914.jpg,0,1,0,0,0
14086,43876.jpg,0,0,1,0,0
14087,29232.jpg,0,1,0,0,0
14088,32132.jpg,0,1,0,0,0
14089,27156.jpg,0,0,0,1,0
14090,05015.jpg,0,0,1,0,0
14091,00429.jpg,0,1,0,0,0
14092,00484.jpg,0,1,0,0,0
14093,39792.jpg,0,0,1,0,0
14094,01995.jpg,0,1,0,0,0
14095,16023.jpg,0,1,0,0,0
14096,23211.jpg,0,0,1,0,0
14097,02218.jpg,0,1,0,0,0
14098,37624.jpg,0,1,1,0,0
14099,18309.jpg,0,0,1,0,0
14100,47684.jpg,0,1,0,0,0
14101,03742.jpg,0,1,0,0,0
14102,23164.jpg,0,1,1,0,0
14103,36923.jpg,0,1,0,0,0
14104,27296.jpg,0,1,0,0,0
14105,02148.jpg,0,1,0,0,0
14106,22105.jpg,0,1,0,0,0
14107,47265.jpg,0,1,0,0,0
14108,18002.jpg,0,1,0,0,0
14109,18139.jpg,0,1,0,0,0
14110,17156.jpg,0,1,0,0,0
14111,11434.jpg,0,1,0,0,0
14112,31122.jpg,0,0,1,0,0
14113,26093.jpg,0,1,0,0,0
14114,24354.jpg,0,1,0,0,0
14115,38810.jpg,0,1,0,0,0
14116,42577.jpg,0,1,0,0,0
14117,37141.jpg,0,1,0,0,0
14118,32883.jpg,0,1,0,0,0
14119,35675.jpg,0,1,0,0,0
14120,45486.jpg,0,1,0,0,0
14121,14832.jpg,0,1,0,0,0
14122,37444.jpg,0,0,1,0,0
14123,12132.jpg,0,1,0,0,0
14124,39493.jpg,0,1,0,0,0
14125,36079.jpg,0,1,0,0,0
14126,26588.jpg,0,0,1,0,0
14127,38280.jpg,0,1,0,0,0
14128,26776.jpg,0,0,1,0,0
14129,48220.jpg,0,0,1,0,0
14130,35621.jpg,0,1,0,0,0
14131,15840.jpg,0,1,0,0,0
14132,05155.jpg,0,1,0,0,0
14133,40833.jpg,0,1,0,0,0
14134,42966.jpg,0,1,0,0,0
14135,31178.jpg,0,1,1,0,0
14136,26936.jpg,0,1,0,0,0
14137,39314.jpg,0,1,0,0,0
14138,42636.jpg,0,1,0,0,0
14139,27299.jpg,0,0,1,0,0
14140,16212.jpg,0,1,0,0,0
14141,23900.jpg,0,1,0,0,0
14142,20135.jpg,0,1,0,0,0
14143,33287.jpg,0,0,1,0,0
14144,38639.jpg,0,1,0,0,0
14145,26106.jpg,0,1,0,0,0
14146,19387.jpg,0,1,0,0,0
14147,25431.jpg,0,1,0,0,0
14148,01815.jpg,0,0,1,0,0
14149,22588.jpg,0,1,0,0,0
14150,07863.jpg,0,0,1,0,0
14151,45876.jpg,0,1,0,0,0
14152,49051.jpg,0,0,1,0,0
14153,00768.jpg,0,1,0,0,0
14154,13885.jpg,0,1,0,0,0
14155,32605.jpg,0,1,0,0,0
14156,22009.jpg,0,0,1,0,0
14157,07479.jpg,0,1,0,0,0
14158,49301.jpg,0,0,1,0,0
14159,10653.jpg,0,1,0,0,0
14160,27289.jpg,0,1,0,0,0
14161,33463.jpg,0,1,0,0,0
14162,47562.jpg,0,1,0,0,0
14163,27197.jpg,0,0,1,0,0
14164,17131.jpg,0,1,0,0,0
14165,27540.jpg,0,1,0,0,0
14166,27468.jpg,0,1,0,0,0
14167,32175.jpg,0,0,1,0,0
14168,30533.jpg,0,1,0,0,0
14169,46596.jpg,0,0,1,0,0
14170,34771.jpg,0,1,0,0,0
14171,03926.jpg,0,0,1,0,0
14172,04945.jpg,0,0,1,0,0
14173,10301.jpg,0,0,0,1,0
14174,28345.jpg,0,0,1,0,0
14175,45791.jpg,0,1,1,0,0
14176,13612.jpg,0,0,1,0,0
14177,34480.jpg,0,1,0,0,0
14178,21612.jpg,0,1,0,0,0
14179,48007.jpg,0,0,1,0,0
14180,22317.jpg,0,0,1,0,0
14181,29584.jpg,0,0,1,0,0
14182,24363.jpg,0,1,0,0,0
14183,13857.jpg,0,1,0,0,0
14184,27507.jpg,0,1,0,0,0
14185,41086.jpg,0,0,0,1,0
14186,13684.jpg,0,1,0,0,0
14187,03048.jpg,0,1,0,0,0
14188,34828.jpg,0,1,0,0,0
14189,24490.jpg,0,1,0,0,0
14190,12605.jpg,0,1,0,0,0
14191,49882.jpg,0,1,0,0,0
14192,01599.jpg,0,1,1,0,0
14193,21435.jpg,0,1,0,0,0
14194,44466.jpg,0,1,0,0,0
14195,25404.jpg,0,1,0,0,0
14196,30582.jpg,0,1,0,0,0
14197,17217.jpg,0,0,1,0,0
14198,30489.jpg,0,0,1,0,0
14199,43156.jpg,0,1,0,0,0
14200,47533.jpg,0,1,0,0,0
14201,27844.jpg,0,1,0,0,0
14202,00508.jpg,0,1,0,0,0
14203,37893.jpg,0,1,0,0,0
14204,22713.jpg,0,0,1,0,0
14205,07127.jpg,0,1,0,0,0
14206,23338.jpg,0,0,1,0,0
14207,08869.jpg,0,1,0,0,0
14208,35446.jpg,0,1,0,0,0
14209,14217.jpg,0,1,0,0,0
14210,12467.jpg,0,1,0,0,0
14211,49170.jpg,0,0,1,0,0
14212,16551.jpg,0,1,0,0,0
14213,25037.jpg,0,0,1,0,0
14214,28120.jpg,0,1,0,0,0
14215,23789.jpg,0,1,0,0,0
14216,07769.jpg,0,1,0,0,0
14217,02713.jpg,0,0,1,0,0
14218,30395.jpg,0,1,0,0,0
14219,42932.jpg,0,1,0,0,0
